case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-1292/2026 ~ М-672/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21184191&case_uid=e0c80d22-a88e-4878-857a-61e1795a8aa9&delo_id=1540005,09.02.2026,Пащенко Анна Дмитриевна,30.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663377&delo_id=1540005&new=0&text_number=1,3
2-1291/2026 ~ М-671/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21184186&case_uid=a0f28983-1f02-4817-8f15-e89cdadf69ab&delo_id=1540005,09.02.2026,Пащенко Анна Дмитриевна,26.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663316&delo_id=1540005&new=0&text_number=1,3
2-1290/2026 ~ М-670/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21184181&case_uid=933bff1b-4584-4021-82eb-eb988d7f6d4a&delo_id=1540005,09.02.2026,Пащенко Анна Дмитриевна,26.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663315&delo_id=1540005&new=0&text_number=1,3
2-1225/2026 ~ М-669/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21184176&case_uid=698567aa-df13-4129-a2d7-c764174bf387&delo_id=1540005,09.02.2026,Сербина Екатерина Дмитриевна,09.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.05.2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=28761408&delo_id=1540005&new=0&text_number=1,3
2-1234/2026 ~ М-668/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21157511&case_uid=f063ed1e-55f9-4340-96c6-ad54c973d287&delo_id=1540005,09.02.2026,Сербина Екатерина Дмитриевна,23.03.2026,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",28.04.2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=28761397&delo_id=1540005&new=0&text_number=1,3
2-897/2026 ~ М-228/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19853678&case_uid=1b484d10-70fc-407c-915b-4dbda79462df&delo_id=1540005,20.01.2026,Фроленко Анастасия Евгеньевна,16.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.03.2026,,3
2-962/2026 ~ М-192/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19357847&case_uid=f140c08c-242e-4610-aabc-f59508d30492&delo_id=1540005,19.01.2026,Пащенко Анна Дмитриевна,02.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25334468&delo_id=1540005&new=0&text_number=1,3
2-842/2026 ~ М-189/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19357824&case_uid=49d9225a-a3bc-42f8-8a76-2e333c022bde&delo_id=1540005,19.01.2026,Сербина Екатерина Дмитриевна,05.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-956/2026 ~ М-188/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19357806&case_uid=16c4a7bb-0916-43e0-bb60-a0ef0dae787c&delo_id=1540005,19.01.2026,Рябко Юлия Викторовна,04.03.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23954719&delo_id=1540005&new=0&text_number=1,3
2-960/2026 ~ М-187/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19357793&case_uid=46a6f53e-9917-405b-ab8a-b97dfcaa2444&delo_id=1540005,19.01.2026,Пащенко Анна Дмитриевна,23.03.2026,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663292&delo_id=1540005&new=0&text_number=1,3
2-827/2026 ~ М-186/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19357789&case_uid=b9f5cfd3-4c3f-40f0-bcd5-da35e0642276&delo_id=1540005,19.01.2026,Сербина Екатерина Дмитриевна,05.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-914/2026 ~ М-184/2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19357780&case_uid=3e880d59-052c-44ad-91cf-19c0519239f9&delo_id=1540005,19.01.2026,Рябко Юлия Викторовна,04.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23954718&delo_id=1540005&new=0&text_number=1,3
2-625/2026 (2-6628/2025;) ~ М-6920/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=18339540&case_uid=c2d9a415-8a14-4b1d-b7b2-8fa2ec6f2cc7&delo_id=1540005,25.12.2025,Пряхина Елена Сергеевна,05.03.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,3
2-610/2026 (2-6612/2025;) ~ М-6919/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=18339536&case_uid=2c113443-b28e-4264-9566-f81c87a37178&delo_id=1540005,25.12.2025,Кучерук Вера Сергеевна,03.03.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",19.03.2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23543000&delo_id=1540005&new=0&text_number=1,3
2-658/2026 (2-6665/2025;) ~ М-6918/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=18339527&case_uid=210e0fd6-77c6-49e4-b3d7-9b06f7cad730&delo_id=1540005,25.12.2025,Фроленко Анастасия Евгеньевна,26.02.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",16.03.2026,,3
2-634/2026 (2-6637/2025;) ~ М-6917/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=18339523&case_uid=5da9a4e5-b355-409b-a2fb-9ea5c9734056&delo_id=1540005,25.12.2025,Реутова Янина Владимировна,18.03.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",03.04.2026,,3
2-609/2026 (2-6609/2025;) ~ М-6763/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17932518&case_uid=e0197a99-f58b-49aa-b940-be990ba5fc93&delo_id=1540005,19.12.2025,Баранец Оксана Анатольевна,18.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.04.2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24620512&delo_id=1540005&new=0&text_number=1,3
2-503/2026 (2-6453/2025;) ~ М-6740/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17877957&case_uid=1bfb2fdd-1bed-49e4-b925-68311ad0c670&delo_id=1540005,18.12.2025,Рябко Юлия Викторовна,22.01.2026,Производство по делу ПРЕКРАЩЕНО,,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20694785&delo_id=1540005&new=0&text_number=1,3
2-502/2026 (2-6452/2025;) ~ М-6739/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17877953&case_uid=528a3f52-6697-4580-a4ca-2d95f200d94a&delo_id=1540005,18.12.2025,Рябко Юлия Викторовна,09.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=21755151&delo_id=1540005&new=0&text_number=1,3
2-432/2026 (2-6364/2025;) ~ М-6646/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17707000&case_uid=7392e874-33b2-42de-a5a5-7406904580d6&delo_id=1540005,16.12.2025,Кучерук Вера Сергеевна,24.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.04.2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23419363&delo_id=1540005&new=0&text_number=1,3
2-560/2026 (2-6550/2025;) ~ М-6645/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17706996&case_uid=531b4ff1-c94d-4e11-9ac5-6fa24838650f&delo_id=1540005,16.12.2025,Пряхина Елена Сергеевна,05.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-443/2026 (2-6379/2025;) ~ М-6643/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17706988&case_uid=a056adb4-588f-4473-af9f-a583615852e8&delo_id=1540005,16.12.2025,Фроленко Анастасия Евгеньевна,12.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.04.2026,,3
2-374/2026 (2-6267/2025;) ~ М-6533/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17446451&case_uid=6ba868ad-129f-43c8-8f04-5d0ba218b450&delo_id=1540005,11.12.2025,Рябко Юлия Викторовна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20694766&delo_id=1540005&new=0&text_number=1,3
2-369/2026 (2-6262/2025;) ~ М-6532/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17446447&case_uid=179eb0ad-3f60-4d4a-9bf1-2c44a54a2312&delo_id=1540005,11.12.2025,Сербина Екатерина Дмитриевна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20173523&delo_id=1540005&new=0&text_number=1,3
2-373/2026 (2-6266/2025;) ~ М-6531/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17447921&case_uid=945d5bc5-2c9c-4f41-92d2-1940cc9cc718&delo_id=1540005,11.12.2025,Рябко Юлия Викторовна,11.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-5813/2025 ~ М-6046/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=16268865&case_uid=8c0e36b6-dea5-4ace-8959-76476ea08102&delo_id=1540005,19.11.2025,Фроленко Анастасия Евгеньевна,08.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.01.2026,,4
2-5631/2025 ~ М-5827/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848317&case_uid=eb15403a-ec7b-4d06-82de-d1ca8f84a777&delo_id=1540005,11.11.2025,Рябко Юлия Викторовна,15.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=18554299&delo_id=1540005&new=0&text_number=1,4
2-5704/2025 ~ М-5825/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848310&case_uid=990074c2-7d93-4b38-8a81-68e88a3fafe2&delo_id=1540005,11.11.2025,Пащенко Анна Дмитриевна,18.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663275&delo_id=1540005&new=0&text_number=1,4
2-5705/2025 ~ М-5823/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848301&case_uid=f7aee7f1-cf85-4ecb-bd83-085057fa633f&delo_id=1540005,11.11.2025,Пащенко Анна Дмитриевна,18.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663278&delo_id=1540005&new=0&text_number=1,4
2-135/2026 (2-5706/2025;) ~ М-5821/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848292&case_uid=5542f680-029d-473a-bc18-71155177ed46&delo_id=1540005,11.11.2025,Пащенко Анна Дмитриевна,14.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25334388&delo_id=1540005&new=0&text_number=1,4
2-122/2026 (2-5632/2025;) ~ М-5820/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848288&case_uid=f6f39ff5-40a1-4bdd-86c6-582cc4df63c1&delo_id=1540005,11.11.2025,Рябко Юлия Викторовна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20694765&delo_id=1540005&new=0&text_number=1,4
2-5596/2025 ~ М-5817/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848273&case_uid=f90b0c53-549d-4910-b918-a011cbc4f002&delo_id=1540005,11.11.2025,Сербина Екатерина Дмитриевна,15.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24163698&delo_id=1540005&new=0&text_number=1,4
2-5593/2025 ~ М-5816/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848269&case_uid=c9514b6a-9d08-4d72-ac4c-ef5900f33c34&delo_id=1540005,11.11.2025,Сербина Екатерина Дмитриевна,15.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24163697&delo_id=1540005&new=0&text_number=1,4
2-5594/2025 ~ М-5815/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848265&case_uid=0087b8f1-6aa7-44c2-a4a8-057b2e4d2f5a&delo_id=1540005,11.11.2025,Сербина Екатерина Дмитриевна,15.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24163699&delo_id=1540005&new=0&text_number=1,4
2-5595/2025 ~ М-5814/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15848261&case_uid=f34f2aba-0a0b-4dc0-8ea6-eaaa1018a453&delo_id=1540005,11.11.2025,Сербина Екатерина Дмитриевна,15.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24163696&delo_id=1540005&new=0&text_number=1,4
2-106/2026 (2-5551/2025;) ~ М-5769/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15804174&case_uid=e2eff6e4-1b3e-483e-aca2-b68b0af0baec&delo_id=1540005,10.11.2025,Кучерук Вера Сергеевна,30.01.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",17.02.2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23076614&delo_id=1540005&new=0&text_number=1,4
2-5590/2025 ~ М-5766/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15804158&case_uid=5df73e78-8c9f-442f-9f80-e25aa87d2dc8&delo_id=1540005,10.11.2025,Фроленко Анастасия Евгеньевна,27.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.12.2025,,4
2-5655/2025 ~ М-5760/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15778902&case_uid=ad161b34-2016-4f40-9b47-7ac0cd45b945&delo_id=1540005,10.11.2025,Баранец Оксана Анатольевна,19.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",31.01.2026,,4
2-121/2026 (2-5606/2025;) ~ М-5759/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15778898&case_uid=bae8e9f9-319a-4fdd-8366-67473c3e948c&delo_id=1540005,10.11.2025,Кулагина Анна Сергеевна,23.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.04.2026,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24001459&delo_id=1540005&new=0&text_number=1,4
2-147/2026 (2-5735/2025;) ~ М-5758/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15778894&case_uid=3f9c4eaf-2626-4f58-9d84-09767f31a924&delo_id=1540005,10.11.2025,Вакуленко Елена Анатольевна,11.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.03.2026,,4
2-5179/2025 ~ М-5239/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14707958&case_uid=6b5d7118-5c1f-4adb-90f4-841b51d6f5cf&delo_id=1540005,16.10.2025,Сербина Екатерина Дмитриевна,17.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=18554290&delo_id=1540005&new=0&text_number=1,4
2-42/2026 (2-5147/2025;) ~ М-5193/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14543532&case_uid=f1ca1f2a-27cd-4343-ae92-643e00774b16&delo_id=1540005,14.10.2025,Пащенко Анна Дмитриевна,16.01.2026,Производство по делу ПРЕКРАЩЕНО,,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25334400&delo_id=1540005&new=0&text_number=1,4
2-4755/2025 ~ М-4743/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13145280&case_uid=40415bea-061c-49c6-a3e0-c9cf28b46e74&delo_id=1540005,24.09.2025,Рябко Юлия Викторовна,23.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=16072547&delo_id=1540005&new=0&text_number=1,4
2-4703/2025 ~ М-4741/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13145272&case_uid=7bd0fa05-4602-4b7a-afb2-1719f68dae16&delo_id=1540005,24.09.2025,Сербина Екатерина Дмитриевна,08.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15647641&delo_id=1540005&new=0&text_number=1,4
2-4757/2025 ~ М-4740/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13145138&case_uid=53510579-d721-47a5-b513-65fc57264408&delo_id=1540005,24.09.2025,Рябко Юлия Викторовна,23.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=16072548&delo_id=1540005&new=0&text_number=1,4
2-4701/2025 ~ М-4739/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13145268&case_uid=1ad8e10f-7118-4ce2-a847-f8e97f9db4b8&delo_id=1540005,24.09.2025,Сербина Екатерина Дмитриевна,24.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15647638&delo_id=1540005&new=0&text_number=1,4
2-4456/2025 ~ М-4433/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12264667&case_uid=5d91b425-dddc-4d98-9950-6e89e1c72fdb&delo_id=1540005,09.09.2025,Рябко Юлия Викторовна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15791843&delo_id=1540005&new=0&text_number=1,4
2-4455/2025 ~ М-4431/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12264657&case_uid=2ddea886-e3bf-44d8-8e84-5fe6a256bd70&delo_id=1540005,09.09.2025,Рябко Юлия Викторовна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15791845&delo_id=1540005&new=0&text_number=1,4
2-4454/2025 ~ М-4428/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12252897&case_uid=9ee8bcb8-ebf5-4a4f-8fda-f1d4d758d741&delo_id=1540005,09.09.2025,Рябко Юлия Викторовна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15791842&delo_id=1540005&new=0&text_number=1,4
2-4402/2025 ~ М-4427/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12252893&case_uid=c9487147-f6db-40f0-a0eb-9790a550adb4&delo_id=1540005,09.09.2025,Пащенко Анна Дмитриевна,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663240&delo_id=1540005&new=0&text_number=1,4
2-4453/2025 ~ М-4425/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12252884&case_uid=8472fd96-ed6a-4b3e-9314-d1931af7bd49&delo_id=1540005,09.09.2025,Рябко Юлия Викторовна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15791844&delo_id=1540005&new=0&text_number=1,5
2-4401/2025 ~ М-4424/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12252880&case_uid=c25ab185-4256-4250-bc73-a825228cda27&delo_id=1540005,09.09.2025,Пащенко Анна Дмитриевна,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663246&delo_id=1540005&new=0&text_number=1,5
2-4400/2025 ~ М-4423/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12252876&case_uid=3d1cdde8-e67f-407e-9287-b88ec34a3933&delo_id=1540005,09.09.2025,Пащенко Анна Дмитриевна,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663242&delo_id=1540005&new=0&text_number=1,5
2-4397/2025 ~ М-4400/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12208987&case_uid=49df44e5-ecb4-4406-b148-0cf99103aacc&delo_id=1540005,08.09.2025,Пащенко Анна Дмитриевна,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663243&delo_id=1540005&new=0&text_number=1,5
2-4452/2025 ~ М-4398/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12208976&case_uid=2416c5cd-7c4a-44ff-84bc-f0b0f6ba7303&delo_id=1540005,08.09.2025,Рябко Юлия Викторовна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15791847&delo_id=1540005&new=0&text_number=1,5
2-4403/2025 ~ М-4397/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12208971&case_uid=769b9a0f-cc15-45ef-acd4-b7f5b53e9f3a&delo_id=1540005,08.09.2025,Пащенко Анна Дмитриевна,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663245&delo_id=1540005&new=0&text_number=1,5
2-4399/2025 ~ М-4395/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12208950&case_uid=7f18f2e9-633f-4756-b97c-f0f75faf9365&delo_id=1540005,08.09.2025,Пащенко Анна Дмитриевна,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663241&delo_id=1540005&new=0&text_number=1,5
2-4450/2025 ~ М-4393/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12208938&case_uid=08fef32d-431e-45f5-8be9-111658e5a357&delo_id=1540005,08.09.2025,Рябко Юлия Викторовна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15791848&delo_id=1540005&new=0&text_number=1,5
2-4398/2025 ~ М-4392/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12208923&case_uid=fc2fc4f3-99ba-42ac-9d27-ccabc12796f6&delo_id=1540005,08.09.2025,Пащенко Анна Дмитриевна,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30663244&delo_id=1540005&new=0&text_number=1,5
