case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-5081/2025 ~ М-4529/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701574&case_uid=e7eed86c-9231-4670-84c1-6b6555046027&delo_id=1540005,07.11.2025,Кралинина Наталья Геннадьевна,12.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.01.2026,,4
2-4995/2025 ~ М-4528/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701570&case_uid=49c6b678-c643-4130-9e44-32ac77db0371&delo_id=1540005,07.11.2025,Струнов Никита Иванович,09.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,4
2-161/2026 (2-5126/2025;) ~ М-4527/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701566&case_uid=1b245290-b9fa-4251-a582-b1bf69c4613d&delo_id=1540005,07.11.2025,Мяконькая Татьяна Александровна,23.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.03.2026,,4
2-5000/2025 ~ М-4526/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701562&case_uid=7bfb2c26-0f54-4d5f-b8f4-68d7dbfb5d9d&delo_id=1540005,07.11.2025,Струнов Никита Иванович,24.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",27.01.2026,,4
2-4976/2025 ~ М-4525/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701558&case_uid=0ad8fd6c-f024-4f27-8780-11b1e1dee43d&delo_id=1540005,07.11.2025,Романов Дмитрий Сергеевич,04.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,4
2-5002/2025 ~ М-4524/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701554&case_uid=1f51a296-656f-4eec-99a9-6e117dfbb9fa&delo_id=1540005,07.11.2025,Струнов Никита Иванович,08.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,4
2-5006/2025 ~ М-4523/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701550&case_uid=ae561925-1827-4d70-b84e-5ae61ca7f0ff&delo_id=1540005,07.11.2025,Белоусов Павел Валериевич,26.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.02.2026,,4
2-4977/2025 ~ М-4522/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701546&case_uid=67748636-0651-46f5-93a7-e3323b3595fa&delo_id=1540005,07.11.2025,Романов Дмитрий Сергеевич,04.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,4
2-123/2026 (2-5007/2025;) ~ М-4521/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15701542&case_uid=66d6d975-e2be-4c31-8723-96cfb48229a2&delo_id=1540005,07.11.2025,Белоусов Павел Валериевич,13.01.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",04.02.2026,,4
2-4878/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15454691&case_uid=67dfa7aa-fb6f-4f28-8d57-a7bc432b8682&delo_id=1540005,31.10.2025,Мяконькая Татьяна Александровна,20.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",12.12.2025,,4
2-4727/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14862406&case_uid=66449ee5-84d6-4b48-b33d-4686ebe2495b&delo_id=1540005,20.10.2025,Струнов Никита Иванович,24.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",19.11.2025,,4
2-4726/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14862400&case_uid=8769010c-03f0-4e44-8002-4bde49d0f3d8&delo_id=1540005,20.10.2025,Леонов Александр Юрьевич,11.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",03.12.2025,,4
2-4721/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14836595&case_uid=f2dc97dd-b16c-4cc0-8653-73b4611f59d2&delo_id=1540005,17.10.2025,Струнов Никита Иванович,24.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",19.11.2025,,4
2-4687/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14630566&case_uid=a3a68d54-0036-426e-ae1d-d17355305200&delo_id=1540005,15.10.2025,Белоусов Павел Валериевич,13.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",05.12.2025,,4
2-4650/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14537964&case_uid=2d63a648-b3c0-4ea7-9c5c-3d533e858a34&delo_id=1540005,14.10.2025,Романов Дмитрий Сергеевич,28.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",21.11.2025,,4
2-4645/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14538220&case_uid=71b97a58-df06-441f-91d6-3662241eb757&delo_id=1540005,14.10.2025,Романов Дмитрий Сергеевич,21.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",14.11.2025,,4
2-4639/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14381243&case_uid=32489ca6-5ead-4c2f-8079-ac96ef5d74ce&delo_id=1540005,13.10.2025,Романов Дмитрий Сергеевич,16.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",11.11.2025,,4
2-4661/2025 ~ М-4126/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254927&case_uid=a79939f9-3e7d-4ad8-a5e8-315f7df90715&delo_id=1540005,10.10.2025,Романов Дмитрий Сергеевич,27.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.11.2025,,4
2-4934/2025 ~ М-4125/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254922&case_uid=a8c97131-7c9b-436a-bce9-b387ea82ca1e&delo_id=1540005,10.10.2025,Кенжегарина Даметкен Максутовна,20.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",12.12.2025,,4
2-4638/2025 ~ М-4124/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254917&case_uid=e9f28384-f4cf-480d-a0c1-3ea0099c8a1c&delo_id=1540005,10.10.2025,Струнов Никита Иванович,20.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-4677/2025 ~ М-4123/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254912&case_uid=a53c04a4-e9d5-4578-9ba8-453f561f2e0e&delo_id=1540005,10.10.2025,Кралинина Наталья Геннадьевна,27.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,4
2-4656/2025 ~ М-4122/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254907&case_uid=22e03dea-efd4-46d7-9e2d-3c62a5999ecb&delo_id=1540005,10.10.2025,Романов Дмитрий Сергеевич,27.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.11.2025,,4
2-4673/2025 ~ М-4121/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254410&case_uid=074bdeac-921c-47ae-9479-dd64b8fc72ef&delo_id=1540005,10.10.2025,Кралинина Наталья Геннадьевна,27.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,4
2-4636/2025 ~ М-4120/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14255031&case_uid=cae8644b-dadc-456b-9ef0-4489244e8641&delo_id=1540005,10.10.2025,Белоусов Павел Валериевич,11.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,,4
2-4935/2025 ~ М-4119/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14255026&case_uid=0f03d712-7229-4511-84ce-8f084e230902&delo_id=1540005,10.10.2025,Кенжегарина Даметкен Максутовна,20.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,,5
2-4674/2025 ~ М-4118/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254894&case_uid=3b757a6d-4297-48da-aa3f-53b74f7797b8&delo_id=1540005,10.10.2025,Кралинина Наталья Геннадьевна,11.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-4676/2025 ~ М-4117/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254889&case_uid=46d398db-9dfd-49c7-b720-3c28e1f54997&delo_id=1540005,10.10.2025,Кралинина Наталья Геннадьевна,27.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,5
2-4644/2025 ~ М-4116/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254884&case_uid=572f5673-0b87-4829-bbad-fb8eb42ffd50&delo_id=1540005,10.10.2025,Дулькина Наталия Викторовна,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.12.2025,,5
2-4643/2025 ~ М-4115/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254879&case_uid=a0323851-27c1-4b81-91ef-54256360c74e&delo_id=1540005,10.10.2025,Дулькина Наталия Викторовна,07.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",01.12.2025,,5
2-4640/2025 ~ М-4114/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254178&case_uid=95f01b90-c102-47d9-a204-fa02ff20d8ce&delo_id=1540005,10.10.2025,Белоусов Павел Валериевич,09.12.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",12.01.2026,,5
2-4642/2025 ~ М-4113/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254874&case_uid=531bfe3e-4424-4916-9c61-aefbc9de49ff&delo_id=1540005,10.10.2025,Дулькина Наталия Викторовна,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.12.2025,,5
2-4675/2025 ~ М-4112/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254492&case_uid=ac1c175c-6818-4b54-b3b3-e544722be474&delo_id=1540005,10.10.2025,Кралинина Наталья Геннадьевна,27.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,5
2-4936/2025 ~ М-4111/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14254224&case_uid=3694393a-720a-4244-bac5-f0627cf93b1a&delo_id=1540005,10.10.2025,Кенжегарина Даметкен Максутовна,20.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,,5
2-4720/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14836726&case_uid=a719d934-880a-4937-912e-6b02de2be445&delo_id=1540005,09.10.2025,Кенжегарина Даметкен Максутовна,10.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",05.11.2025,,5
2-4612/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14033667&case_uid=210185b6-e080-49ac-bae8-e1674bf8b5dd&delo_id=1540005,09.10.2025,Мяконькая Татьяна Александровна,13.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",05.12.2025,,5
2-4480/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13396567&case_uid=39648060-1ec2-4b87-9014-cb01130b6fc2&delo_id=1540005,30.09.2025,Кралинина Наталья Геннадьевна,13.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,5
2-4456/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13338968&case_uid=5e271e8d-1c31-442d-9e72-f5e9db6ece85&delo_id=1540005,29.09.2025,Кралинина Наталья Геннадьевна,29.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",14.10.2025,,5
2-4528/2025 ~ М-3956/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361451&case_uid=62607df5-2200-413f-885d-a05c1deec712&delo_id=1540005,29.09.2025,Романов Дмитрий Сергеевич,21.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.11.2025,,5
2-4510/2025 ~ М-3955/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361026&case_uid=015289d3-c820-42d8-a20b-86ee7199bd7e&delo_id=1540005,29.09.2025,Дулькина Наталия Викторовна,27.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-4529/2025 ~ М-3954/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361022&case_uid=4afbc5da-2e22-4da4-8ef2-87b9b8ac50b3&delo_id=1540005,29.09.2025,Романов Дмитрий Сергеевич,21.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.11.2025,,5
2-4523/2025 ~ М-3953/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361018&case_uid=fbcb7558-beca-4b10-b41f-3251a0162e43&delo_id=1540005,29.09.2025,Кенжегарина Даметкен Максутовна,17.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,,5
2-4553/2025 ~ М-3952/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361014&case_uid=61ed0737-cbba-44ff-88d1-f8b8581bf98a&delo_id=1540005,29.09.2025,Кралинина Наталья Геннадьевна,24.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.12.2025,,5
2-4512/2025 ~ М-3951/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361447&case_uid=edd34417-e0a2-48c2-8dc2-2db15189068e&delo_id=1540005,29.09.2025,Дулькина Наталия Викторовна,27.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.11.2025,,5
2-4671/2025 ~ М-3950/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361443&case_uid=267ba381-31f2-48e0-ac46-2cd4b3a523cc&delo_id=1540005,29.09.2025,Мяконькая Татьяна Александровна,17.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.12.2025,,5
2-4526/2025 ~ М-3949/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361430&case_uid=7f464580-6b0c-4067-88a6-ec96cf319242&delo_id=1540005,29.09.2025,Струнов Никита Иванович,27.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.11.2025,,5
2-4511/2025 ~ М-3948/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361426&case_uid=2782b471-2b95-4c56-bb34-4ec682b98d33&delo_id=1540005,29.09.2025,Дулькина Наталия Викторовна,27.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-4532/2025 ~ М-3947/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361422&case_uid=2d585d25-80f0-4835-a0c1-bc14eba19629&delo_id=1540005,29.09.2025,Струнов Никита Иванович,17.11.2025,Производство по делу ПРЕКРАЩЕНО,09.12.2025,,5
2-4552/2025 ~ М-3946/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361418&case_uid=f9c1299b-19b4-46ae-9451-97ba3788a2ed&delo_id=1540005,29.09.2025,Кралинина Наталья Геннадьевна,24.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.12.2025,,5
2-4531/2025 ~ М-3945/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361414&case_uid=18d0f533-e855-4082-9bab-4df2eaa3f419&delo_id=1540005,29.09.2025,Струнов Никита Иванович,29.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.12.2025,,5
2-4527/2025 ~ М-3944/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13361410&case_uid=8f0899f8-404a-4456-b482-f52b2c24f935&delo_id=1540005,29.09.2025,Белоусов Павел Валериевич,27.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.12.2025,,6
2-4410/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=13214412&case_uid=f27adaa3-1537-4d93-b426-c5090d5c6b8d&delo_id=1540005,24.09.2025,Мяконькая Татьяна Александровна,08.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,6
2-4502/2025 ~ М-3870/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12797711&case_uid=1014e767-ed90-4790-bac7-4e1607c0195d&delo_id=1540005,22.09.2025,Кенжегарина Даметкен Максутовна,11.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,,6
2-4403/2025 ~ М-3869/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12797706&case_uid=bdf7efd0-e64e-4455-b2c0-15965139b2ee&delo_id=1540005,22.09.2025,Дулькина Наталия Викторовна,20.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.11.2025,,6
2-4411/2025 ~ М-3868/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12797701&case_uid=c488ded5-7f55-44a5-a07f-255d0a36f0ff&delo_id=1540005,22.09.2025,Струнов Никита Иванович,30.10.2025,Производство по делу ПРЕКРАЩЕНО,25.11.2025,,6
2-4433/2025 ~ М-3867/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12797696&case_uid=1c5dcbef-32a4-4ca6-b563-2b8c103ab115&delo_id=1540005,22.09.2025,Кралинина Наталья Геннадьевна,24.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.12.2025,,6
