case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-3673/2025 ~ М-5712/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19735410&case_uid=7e54b044-b584-4c98-87dc-1e1fefc3fdfc&delo_id=1540005,15.05.2025,Симонова Елена Анатольевна,07.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,10
2-3636/2025 ~ М-5711/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19735382&case_uid=14a4fb6e-a230-43d8-baf1-765f3de8578a&delo_id=1540005,15.05.2025,Вострикова Оксана Михайловна,04.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271048&delo_id=1540005&new=0&text_number=1,10
2-3693/2025 ~ М-5710/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19735360&case_uid=6bf8b6b6-4974-4d4d-997b-864d6b9a3a7c&delo_id=1540005,15.05.2025,Аникеева Диана Арзуниковна,30.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",12.08.2025,,10
2-3672/2025 ~ М-5706/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19735249&case_uid=c6a2385c-6083-4cac-8613-0d03f3f98809&delo_id=1540005,15.05.2025,Симонова Елена Анатольевна,18.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,,10
2-3671/2025 ~ М-5695/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19734759&case_uid=48bbbbd6-6df3-4f34-bb29-a675f1964440&delo_id=1540005,15.05.2025,Симонова Елена Анатольевна,18.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,,10
2-3670/2025 ~ М-5688/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19732193&case_uid=f404556f-b55b-4dd3-a90f-385cecff1cfc&delo_id=1540005,15.05.2025,Симонова Елена Анатольевна,18.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,,10
2-3637/2025 ~ М-5684/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19655232&case_uid=73a19879-9f50-4d74-9e0a-83e5a1928e12&delo_id=1540005,15.05.2025,Вострикова Оксана Михайловна,26.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271026&delo_id=1540005&new=0&text_number=1,10
2-3694/2025 ~ М-5682/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19731694&case_uid=756f0ac6-aee3-4039-8728-3dcd3fb6b507&delo_id=1540005,15.05.2025,Аникеева Диана Арзуниковна,14.07.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",26.08.2025,,10
2-3519/2025 ~ М-5512/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19733726&case_uid=5691d6d5-9444-4acf-809d-4a798040e146&delo_id=1540005,13.05.2025,Егорова Ольга Васильевна,29.07.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",30.08.2025,,10
2-3153/2025 ~ М-5249/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19730121&case_uid=da6bd191-0403-4c73-9fd2-9b050eb51f4e&delo_id=1540005,24.04.2025,Митьков Михаил Вячеславович,03.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22233447&delo_id=1540005&new=0&text_number=1,10
2-3042/2025 ~ М-5248/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19729990&case_uid=3a086845-4f3e-4af9-9393-e468a2907450&delo_id=1540005,24.04.2025,Егорова Ольга Васильевна,06.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.09.2025,,10
2-2924/2025 ~ М-4919/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19725668&case_uid=364ad2e6-80f8-42f1-985f-ff0f07a972c8&delo_id=1540005,16.04.2025,Родина Неля Владимировна,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,10
2-2879/2025 ~ М-4910/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19725491&case_uid=a1f56be4-510a-490b-a376-0f2bc9f09f76&delo_id=1540005,16.04.2025,Митьков Михаил Вячеславович,25.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22962221&delo_id=1540005&new=0&text_number=1,10
2-2881/2025 ~ М-4909/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19725451&case_uid=af901903-2f12-49a7-800b-b85696eb1827&delo_id=1540005,16.04.2025,Митьков Михаил Вячеславович,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",31.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22962225&delo_id=1540005&new=0&text_number=1,10
2-2882/2025 ~ М-4891/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19727703&case_uid=3f8e9e3e-5d11-45e1-a0f2-6b112c0d0afa&delo_id=1540005,15.04.2025,Родина Неля Владимировна,30.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",31.07.2025,,10
2-2886/2025 ~ М-4890/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19727656&case_uid=8b2b3c66-8cf3-47de-95f4-5acff612de79&delo_id=1540005,15.04.2025,Аникеева Диана Арзуниковна,26.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,11
2-2867/2025 ~ М-4889/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19727609&case_uid=3ece8927-594c-4319-8c53-8eb44922bcbc&delo_id=1540005,15.04.2025,Митьков Михаил Вячеславович,25.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22962220&delo_id=1540005&new=0&text_number=1,11
2-2905/2025 ~ М-4744/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19722686&case_uid=aba91a67-b2b7-4b71-989f-a07a071143d0&delo_id=1540005,14.04.2025,Родина Неля Владимировна,25.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.07.2025,,11
2-2824/2025 ~ М-4738/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19722042&case_uid=278d0e82-648c-4071-95be-8e764b03eabc&delo_id=1540005,14.04.2025,Митьков Михаил Вячеславович,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23240751&delo_id=1540005&new=0&text_number=1,11
2-2895/2025 ~ М-4734/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19724262&case_uid=1b72861b-2d80-448d-9b06-964a770cb0df&delo_id=1540005,14.04.2025,Родина Неля Владимировна,30.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",31.07.2025,,11
2-2887/2025 ~ М-4731/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19724198&case_uid=2014ce0b-280e-423c-9262-1fce8216668f&delo_id=1540005,14.04.2025,Родина Неля Владимировна,25.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.07.2025,,11
2-2885/2025 ~ М-4729/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19714102&case_uid=1c44cb09-e201-4cf8-8016-2992aa5f1e0e&delo_id=1540005,14.04.2025,Родина Неля Владимировна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,11
2-2774/2025 ~ М-4543/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19719172&case_uid=cece893b-3b4b-408f-96a7-06ee49b81631&delo_id=1540005,10.04.2025,Вострикова Оксана Михайловна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17189079&delo_id=1540005&new=0&text_number=1,11
2-2757/2025 ~ М-4542/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19719038&case_uid=efecd3de-e1dd-4bbe-b847-71ae85133e1b&delo_id=1540005,10.04.2025,Рядно Наталья Сергеевна,30.06.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",16.07.2025,,11
2-2741/2025 ~ М-4541/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19718575&case_uid=bccb429f-7684-4709-8a78-947031f728d4&delo_id=1540005,10.04.2025,Егорова Ольга Васильевна,29.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.08.2025,,11
2-2628/2025 ~ М-4474/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19724177&case_uid=7ce4aded-d83b-4843-b4b4-d301f687f916&delo_id=1540005,09.04.2025,Егорова Ольга Васильевна,28.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.08.2025,,11
2-2699/2025 ~ М-4469/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19724056&case_uid=a44fbd0c-7793-40be-94aa-f7620ab5a578&delo_id=1540005,09.04.2025,Аникеева Диана Арзуниковна,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,11
2-2698/2025 ~ М-4456/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19723906&case_uid=c6f9926b-8b2f-4827-bddb-d405c2e5e4f0&delo_id=1540005,09.04.2025,Аникеева Диана Арзуниковна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22962138&delo_id=1540005&new=0&text_number=1,11
2-2728/2025 ~ М-4451/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19723855&case_uid=225e4553-e148-41cb-ac7c-79dfbb01f824&delo_id=1540005,09.04.2025,Вострикова Оксана Михайловна,16.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271041&delo_id=1540005&new=0&text_number=1,11
2-2730/2025 ~ М-4445/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19723764&case_uid=aa9fc242-4d95-4dd4-8061-943c83b572d7&delo_id=1540005,09.04.2025,Вострикова Оксана Михайловна,16.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271039&delo_id=1540005&new=0&text_number=1,11
2-2731/2025 ~ М-4443/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19723744&case_uid=354c2878-e446-4c6b-8dc6-ede6e88864a3&delo_id=1540005,09.04.2025,Вострикова Оксана Михайловна,16.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271042&delo_id=1540005&new=0&text_number=1,11
2-2700/2025 ~ М-4437/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19723662&case_uid=f8b1b6a3-8be1-4295-b6de-d6a62b40a463&delo_id=1540005,09.04.2025,Аникеева Диана Арзуниковна,17.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",29.07.2025,,11
2-2655/2025 ~ М-4299/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19719376&case_uid=ae99583e-469b-44e3-aaa7-594eefd4b108&delo_id=1540005,08.04.2025,Аникеева Диана Арзуниковна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22962137&delo_id=1540005&new=0&text_number=1,11
2-2629/2025 ~ М-4294/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19719189&case_uid=a649b783-40bd-4cd7-bd47-267bdf36d979&delo_id=1540005,08.04.2025,Егорова Ольга Васильевна,28.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.08.2025,,11
2-2653/2025 ~ М-4292/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19715971&case_uid=0e6f39cb-d079-47cb-8e14-be7ac206ad53&delo_id=1540005,08.04.2025,Аникеева Диана Арзуниковна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22962139&delo_id=1540005&new=0&text_number=1,11
2-2650/2025 ~ М-4291/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19715131&case_uid=e772ea39-9eef-4bbe-81fc-583d257d0486&delo_id=1540005,08.04.2025,Аникеева Диана Арзуниковна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22962140&delo_id=1540005&new=0&text_number=1,11
2-2727/2025 ~ М-4290/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19719057&case_uid=c8b09c73-9f24-4ea5-9491-2672f0e33a8d&delo_id=1540005,08.04.2025,Вострикова Оксана Михайловна,26.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271060&delo_id=1540005&new=0&text_number=1,11
2-2726/2025 ~ М-4289/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19714592&case_uid=b03d0b37-485d-4c4d-89d3-0d1072f084b2&delo_id=1540005,08.04.2025,Вострикова Оксана Михайловна,26.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",27.06.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271061&delo_id=1540005&new=0&text_number=1,11
2-2656/2025 ~ М-4288/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19720655&case_uid=8301f6a2-6a20-4858-af72-1a2a15a8aa2c&delo_id=1540005,07.04.2025,Егорова Ольга Васильевна,19.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,11
2-2609/2025 ~ М-4287/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19720632&case_uid=cd9d762a-e83b-4c32-b747-386cbf35d8a7&delo_id=1540005,07.04.2025,Рядно Наталья Сергеевна,06.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.07.2025,,11
2-2785/2025 ~ М-4286/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19720607&case_uid=d1d51b48-0698-44a4-a410-d3482f6f81eb&delo_id=1540005,07.04.2025,Хамаганова Марина Владимировна,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23121310&delo_id=1540005&new=0&text_number=1,12
2-2654/2025 ~ М-4285/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19720594&case_uid=d8196559-b95d-4c89-abfc-844ea93e6026&delo_id=1540005,07.04.2025,Егорова Ольга Васильевна,02.06.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",18.06.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=16180143&delo_id=1540005&new=0&text_number=1,12
2-2608/2025 ~ М-4284/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19720565&case_uid=40a1a7c4-648a-4e6d-bc16-5bfb3d37d1f9&delo_id=1540005,07.04.2025,Рядно Наталья Сергеевна,06.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",08.07.2025,,12
2-2547/2025 ~ М-4118/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19718529&case_uid=27ce6e14-32f6-4e42-9534-b8fe70f1cf65&delo_id=1540005,03.04.2025,Симонова Елена Анатольевна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,,12
2-2555/2025 ~ М-4115/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19718461&case_uid=73d0a6d5-0895-4e9e-a71a-4a5fd59fb0b9&delo_id=1540005,03.04.2025,Митьков Михаил Вячеславович,11.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",12.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23240785&delo_id=1540005&new=0&text_number=1,12
2-2561/2025 ~ М-4112/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19718374&case_uid=ad14723b-cdb2-4d78-bd37-a34e48aab613&delo_id=1540005,03.04.2025,Вострикова Оксана Михайловна,04.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271049&delo_id=1540005&new=0&text_number=1,12
2-2584/2025 ~ М-4109/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19718211&case_uid=f29d9bad-7f53-4eec-a85e-8f531d09254d&delo_id=1540005,03.04.2025,Аникеева Диана Арзуниковна,30.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,12
2-2560/2025 ~ М-4105/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19718067&case_uid=02b763ce-f96a-4ad4-a647-f06a88cd40de&delo_id=1540005,03.04.2025,Вострикова Оксана Михайловна,04.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271050&delo_id=1540005&new=0&text_number=1,12
2-2559/2025 ~ М-4100/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19717881&case_uid=cb571335-d84c-4abd-b5dc-dc93e323d553&delo_id=1540005,03.04.2025,Вострикова Оксана Михайловна,19.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.06.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17350195&delo_id=1540005&new=0&text_number=1,12
2-2553/2025 ~ М-4072/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19716617&case_uid=29632c84-2c58-42cc-84ed-8f7a4eacf766&delo_id=1540005,03.04.2025,Митьков Михаил Вячеславович,10.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22233442&delo_id=1540005&new=0&text_number=1,12
2-2540/2025 ~ М-4065/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19716223&case_uid=53d39d8d-7750-447f-b6f6-4c23c61855bf&delo_id=1540005,03.04.2025,Родина Неля Владимировна,15.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.08.2025,,12
2-2585/2025 ~ М-4057/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19715219&case_uid=295688f5-4685-4459-adab-b41b828c1a1e&delo_id=1540005,03.04.2025,Аникеева Диана Арзуниковна,11.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",22.07.2025,,12
2-2542/2025 ~ М-4044/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19717813&case_uid=759032c1-466e-4c37-b248-e1140b40f5b7&delo_id=1540005,02.04.2025,Родина Неля Владимировна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,12
2-2510/2025 ~ М-4043/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19717751&case_uid=a46abfe3-2b2c-467c-8e05-918634e6b338&delo_id=1540005,02.04.2025,Аникеева Диана Арзуниковна,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,12
2-2557/2025 ~ М-4042/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19717494&case_uid=8366d937-4bb3-4891-857d-6161521f4c10&delo_id=1540005,02.04.2025,Вострикова Оксана Михайловна,20.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.06.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271070&delo_id=1540005&new=0&text_number=1,12
2-2512/2025 ~ М-4026/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19716740&case_uid=ecf8519b-220c-4e7c-bd44-22857da7aed7&delo_id=1540005,02.04.2025,Аникеева Диана Арзуниковна,17.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",29.07.2025,,12
2-2545/2025 ~ М-4017/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19716573&case_uid=a5b28f76-ed93-4a8a-be79-01e0b53888cd&delo_id=1540005,02.04.2025,Симонова Елена Анатольевна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,,12
2-2509/2025 ~ М-4013/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19716525&case_uid=a15be534-2c5e-436a-8adc-bfd01fda1e03&delo_id=1540005,02.04.2025,Аникеева Диана Арзуниковна,30.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,12
2-2558/2025 ~ М-4007/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19716453&case_uid=9df92b6c-e3a8-4aa6-bee9-2d88caf26dee&delo_id=1540005,02.04.2025,Вострикова Оксана Михайловна,20.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.06.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17271071&delo_id=1540005&new=0&text_number=1,12
2-2487/2025 ~ М-3788/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19710013&case_uid=e9b49a05-2be7-4deb-9b5f-df8aab37ea73&delo_id=1540005,31.03.2025,Митьков Михаил Вячеславович,03.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.07.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22962103&delo_id=1540005&new=0&text_number=1,12
2-2488/2025 ~ М-3787/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19709998&case_uid=6fa1325b-41dd-4f09-b37a-526228baf2b6&delo_id=1540005,31.03.2025,Митьков Михаил Вячеславович,07.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.08.2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22233446&delo_id=1540005&new=0&text_number=1,12
2-2415/2025 ~ М-3786/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19709946&case_uid=a0162332-9581-4aa1-abaa-7638b08a9b0f&delo_id=1540005,31.03.2025,Рядно Наталья Сергеевна,28.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",01.07.2025,,12
2-2362/2025 ~ М-3785/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19709920&case_uid=6a3b5df1-a4a4-4b78-a12b-7be80f35c4ee&delo_id=1540005,31.03.2025,Егорова Ольга Васильевна,30.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",10.07.2025,,12
2-2361/2025 ~ М-3784/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19705943&case_uid=65c2e3ab-7f77-4902-bae3-03e7b516d9ef&delo_id=1540005,31.03.2025,Егорова Ольга Васильевна,17.06.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",18.07.2025,,12
