case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-218/2025 ~ М-85/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534461&case_uid=ad1fbbd9-e90e-4d7f-bae1-ffec959af69b&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",06.05.2025,,20
2-217/2025 ~ М-84/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534452&case_uid=edc92af4-4481-4e22-9350-9c9e3723d9ed&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.05.2025,,21
2-216/2025 ~ М-83/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534443&case_uid=da7ca613-6170-4d1b-9fba-dfed419bf9d3&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-215/2025 ~ М-82/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534434&case_uid=ad04c91e-9b8a-43d7-a94f-13ad8bd5809b&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",06.05.2025,,21
2-214/2025 ~ М-81/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534425&case_uid=b7be0c28-9c19-41c6-be89-c73bea9c2e08&delo_id=1540005,29.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,21
2-213/2025 ~ М-80/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534416&case_uid=95305c56-e830-4c79-aba3-ef6f09676433&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.05.2025,,21
2-212/2025 ~ М-79/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534407&case_uid=1519186f-25c7-4fb7-83a1-1dade7e94ae5&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.05.2025,,21
2-211/2025 ~ М-78/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534398&case_uid=aa6ebda9-6c61-4899-8d38-6ef8a3ec8886&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.05.2025,,21
2-210/2025 ~ М-77/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534389&case_uid=e0489986-4089-47c5-896c-8209f1f628d5&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.05.2025,,21
2-209/2025 ~ М-76/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534380&case_uid=bb24edbb-3d3f-43fb-9d95-bba3be32ca73&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.05.2025,,21
2-208/2025 ~ М-75/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534371&case_uid=105b43bb-4e2d-4d85-804b-9ac1c1742247&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",06.05.2025,,21
2-207/2025 ~ М-74/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534362&case_uid=b13689e4-978a-442e-a719-d89be647c801&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",06.05.2025,,21
2-206/2025 ~ М-73/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534353&case_uid=f53dcf15-52d1-45c6-8edc-f57c70a90a06&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",06.05.2025,,21
2-205/2025 ~ М-72/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534344&case_uid=3e3996a1-5a2d-46e4-9c69-7aa047f4da36&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.07.2025,,21
2-204/2025 ~ М-71/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534335&case_uid=0f11a073-e9ee-417e-bcb7-51debf12ad22&delo_id=1540005,29.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",06.05.2025,,21
2-203/2025 ~ М-70/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534326&case_uid=15097a8b-9f9c-4d73-b460-e1eb5259c43b&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",06.05.2025,,21
2-202/2025 ~ М-69/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534317&case_uid=0aa817f1-fad0-41b7-93c1-d10d7f9a16d1&delo_id=1540005,29.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,21
2-201/2025 ~ М-68/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534308&case_uid=99ab063c-87fb-4504-baab-d48d9d624a62&delo_id=1540005,29.01.2025,Попова Инна Константиновна,16.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.05.2025,,21
2-200/2025 ~ М-67/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534299&case_uid=1d7a3e76-9cff-4417-97d5-ca21a0b8660d&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-199/2025 ~ М-66/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534245&case_uid=7583c190-d5f9-4966-8f32-bd58a4dc6169&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-198/2025 ~ М-65/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534236&case_uid=12cd8f03-29a6-41f4-b80b-d29bf55dbd21&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-197/2025 ~ М-64/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534227&case_uid=4d74bbe1-70ef-4a94-9b0d-ab0bcebcbcea&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-196/2025 ~ М-63/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534218&case_uid=4c58662d-ea3f-4253-b10e-abb69fd1828b&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-195/2025 ~ М-62/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534209&case_uid=3de54932-ce35-4f42-b5c8-af147013d434&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-194/2025 ~ М-61/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534149&case_uid=a7be6ac3-d474-4a01-8380-160ef99f30ca&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-193/2025 ~ М-60/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534140&case_uid=a497b519-3826-4cfb-b342-bd3a5841718f&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,21
2-192/2025 ~ М-59/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534131&case_uid=c3ba2348-64a1-4c67-9b26-3aec533014e1&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-191/2025 ~ М-58/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534122&case_uid=f1c76cdf-c1f1-414f-8a37-f912bd7131e9&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-190/2025 ~ М-57/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534116&case_uid=2cf2280f-ea1f-4fda-905f-f03fbcd95f66&delo_id=1540005,29.01.2025,Попова Инна Константиновна,24.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2025,,22
2-189/2025 ~ М-56/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534107&case_uid=bcc8b549-6e94-410d-9dcd-d805778aa1df&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-188/2025 ~ М-55/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534098&case_uid=c84b855f-b567-4045-8326-867eeeaf3489&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-187/2025 ~ М-54/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534089&case_uid=157eaa4a-a405-46fd-b2df-1ea395806eb1&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-186/2025 ~ М-53/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534080&case_uid=c2bb3c83-437b-489b-8ec5-1e5c90c87e62&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-185/2025 ~ М-52/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534071&case_uid=8b2c443a-7e55-4dd4-8bac-a784180a4677&delo_id=1540005,29.01.2025,Попова Инна Константиновна,24.03.2025,Производство по делу ПРЕКРАЩЕНО,15.04.2025,,22
2-184/2025 ~ М-51/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534062&case_uid=18e97451-32c5-4bae-8e74-36d45fd44f9f&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-183/2025 ~ М-50/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534043&case_uid=1d33865d-3270-413f-997c-6d80a2e2e103&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-182/2025 ~ М-49/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534023&case_uid=c72f4b5d-5944-4698-bc24-d470d568a563&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-181/2025 ~ М-48/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534014&case_uid=cc00a0f6-30a7-4683-85b1-ca7bffbe3cef&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-250/2025 ~ М-117/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534755&case_uid=f2c34176-1019-47db-a69e-44e2e964b4fd&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-249/2025 ~ М-116/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534746&case_uid=c44f0160-6427-44d4-8a6c-eb9c33dd00f7&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-248/2025 ~ М-115/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534737&case_uid=a4a8bc8b-e2a0-42d7-a287-3c6eb8f11d78&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-247/2025 ~ М-114/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534728&case_uid=3cadf66d-6a13-44a3-9400-717271b3258c&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-246/2025 ~ М-113/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534719&case_uid=31ea79c9-532f-4a91-a758-f174429e00f0&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-245/2025 ~ М-112/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534710&case_uid=464db61e-5f5b-4d84-91fb-b8ab551b5285&delo_id=1540005,29.01.2025,Попова Инна Константиновна,24.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2025,,22
2-244/2025 ~ М-111/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534701&case_uid=97dcf194-8ff8-414b-9e0e-e29c3f086630&delo_id=1540005,29.01.2025,Попова Инна Константиновна,24.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2025,,22
2-243/2025 ~ М-110/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534692&case_uid=96f9f7b6-f8ee-4cb3-bda8-6f8dec2706b2&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-242/2025 ~ М-109/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534683&case_uid=f108829f-ea69-4546-8669-b5060deae02f&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,22
2-241/2025 ~ М-108/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534674&case_uid=5b906b5c-f487-40a5-a27d-970899c245ea&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-240/2025 ~ М-107/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534665&case_uid=f2681f12-eb7f-4360-a488-54fb917d1158&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-239/2025 ~ М-106/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534656&case_uid=b5ed1940-4088-493d-bd5d-ab72ad6a30e1&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-238/2025 ~ М-105/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534647&case_uid=0bc98ef4-8d98-49f6-86f7-a4536a13411f&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,22
2-237/2025 ~ М-104/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534638&case_uid=99d28394-8d83-45cb-9701-5ece583056f4&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,23
2-236/2025 ~ М-103/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534629&case_uid=a3c374a6-0cfb-4dcd-8657-7979f93fb6a4&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,23
2-235/2025 ~ М-102/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534620&case_uid=084d2842-2ca9-4f24-8884-a49f6a887a82&delo_id=1540005,29.01.2025,Попова Инна Константиновна,24.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2025,,23
2-234/2025 ~ М-101/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534611&case_uid=c15e7b8a-8c1d-4236-9a19-82128386d25e&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2025,,23
2-233/2025 ~ М-100/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534602&case_uid=94578ec3-34c1-4cd9-b0c3-32be55ab10a9&delo_id=1540005,29.01.2025,Попова Инна Константиновна,23.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.06.2025,,23
2-176/2025 ~ М-43/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534052&case_uid=e2df35e9-c33f-4ac1-b2b7-e5046c7a3644&delo_id=1540005,27.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,23
2-171/2025 ~ М-38/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533865&case_uid=d800f4fd-3c03-4098-8b07-e68f58d16764&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,23
2-170/2025 ~ М-37/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533600&case_uid=5326796d-7882-4e40-ad80-5ba7ec60d2f9&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,23
2-169/2025 ~ М-36/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533590&case_uid=2ae1446a-72d2-4063-bbd8-f33e096ad329&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,23
2-168/2025 ~ М-35/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533580&case_uid=1d853eb8-b983-449d-8836-e082a7294225&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,23
2-167/2025 ~ М-34/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533570&case_uid=10736321-038f-4884-ab5a-9962d8177906&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.04.2025,,23
2-166/2025 ~ М-33/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533560&case_uid=8aace728-8eda-411d-b181-7ff31380cebe&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,23
2-165/2025 ~ М-32/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533324&case_uid=135eb2af-e29e-451c-ba37-b621a73ddf6f&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,23
2-164/2025 ~ М-31/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533314&case_uid=c3acb659-b4d9-4279-8753-00e8cba72ae6&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,23
2-163/2025 ~ М-30/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533247&case_uid=cdda2092-891f-4bfb-94bf-ce58ae41b0b5&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.04.2025,,23
2-162/2025 ~ М-29/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533237&case_uid=9ec2330f-75c2-4775-be4e-249725d9e45b&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.04.2025,,23
2-161/2025 ~ М-28/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1533227&case_uid=c0a33378-ad93-43b3-b0e8-fd95968705eb&delo_id=1540005,22.01.2025,Попова Инна Константиновна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.04.2025,,23
2-149/2025 ~ М-17/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1532924&case_uid=6ef17184-4774-402a-bb79-fdc09b4fb2dd&delo_id=1540005,13.01.2025,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,23
2-148/2025 ~ М-16/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1532901&case_uid=01d3d786-8c07-42f2-b14d-76b0ace326a8&delo_id=1540005,13.01.2025,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,23
2-147/2025 ~ М-15/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1532888&case_uid=6a8e11eb-6361-4119-b9d4-62d5bd6f4aa8&delo_id=1540005,13.01.2025,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.04.2025,,23
2-146/2025 ~ М-14/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1532868&case_uid=57af6c93-2076-4819-9ab1-e5d758376cd3&delo_id=1540005,13.01.2025,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,23
2-130/2025 (2-730/2024;) ~ М-585/2024,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534805&case_uid=fccfbe94-a6b9-44d5-89a4-93898a891957&delo_id=1540005,28.12.2024,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.04.2025,,23
2-129/2025 (2-729/2024;) ~ М-584/2024,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534793&case_uid=6445cbf8-63f4-4434-bc04-5c015b653afe&delo_id=1540005,28.12.2024,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,23
2-128/2025 (2-728/2024;) ~ М-583/2024,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534781&case_uid=bcb94d0f-c635-4ddc-a14c-e5b54ed22f7a&delo_id=1540005,28.12.2024,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.04.2025,,23
2-127/2025 (2-727/2024;) ~ М-582/2024,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534287&case_uid=d3ea8aba-c45d-4651-9df8-6189e821361c&delo_id=1540005,28.12.2024,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8403505&delo_id=1540005&new=0&text_number=1,23
2-126/2025 (2-726/2024;) ~ М-581/2024,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1534275&case_uid=ac3d150a-1e80-4c84-9693-dea6b34b26c9&delo_id=1540005,28.12.2024,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,24
2-123/2025 (2-723/2024;) ~ М-578/2024,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=1532945&case_uid=2dffcfbd-5d69-40d5-ade4-1793de465eb3&delo_id=1540005,25.12.2024,Попова Инна Константиновна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,24
