case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-26/2026 (2-1128/2025;) ~ М-1195/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14978552&case_uid=d7a4fc53-8a5b-43f1-96e0-6bf622c0a3dc&delo_id=1540005,22.10.2025,Гурова Анастасия Александровна,15.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,5
2-32/2026 (2-1137/2025;) ~ М-1193/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14978543&case_uid=32d58909-5e35-422e-a1c7-5c5b2e503855&delo_id=1540005,22.10.2025,Демидова Ангелина Борисовна,14.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.02.2026,,5
2-30/2026 (2-1133/2025;) ~ М-1190/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14844415&case_uid=1ffce951-a8c3-4821-b0bc-fc5481ac0c69&delo_id=1540005,20.10.2025,Демидова Ангелина Борисовна,16.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2026,,5
2-23/2026 (2-1125/2025;) ~ М-1189/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14844412&case_uid=8801dbb7-4571-45d7-b153-5e02edbfccda&delo_id=1540005,20.10.2025,Гурова Анастасия Александровна,15.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,5
2-29/2026 (2-1132/2025;) ~ М-1188/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14844409&case_uid=b54a8299-be35-4e71-8aa5-0fda5b35d116&delo_id=1540005,20.10.2025,Демидова Ангелина Борисовна,14.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.02.2026,,5
2-55/2026 (2-1251/2025;) ~ М-1187/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14844406&case_uid=ae9f6817-bbba-4664-834c-8d05ba089119&delo_id=1540005,20.10.2025,Мухаметшин Рафик Алимович,23.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.03.2026,,5
2-24/2026 (2-1126/2025;) ~ М-1186/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14844403&case_uid=60e9a1d6-95d3-4f4d-aec7-272a7e8ea209&delo_id=1540005,20.10.2025,Гурова Анастасия Александровна,15.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,5
2-27/2026 (2-1129/2025;) ~ М-1185/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14844400&case_uid=bbbc4151-19eb-4821-ba69-041aac5bca57&delo_id=1540005,20.10.2025,Гурова Анастасия Александровна,15.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,5
2-15/2026 (2-1084/2025;) ~ М-1122/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349449&case_uid=699334cd-4998-404c-b10a-54846bc003ef&delo_id=1540005,08.10.2025,Демидова Ангелина Борисовна,16.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2026,,6
2-16/2026 (2-1085/2025;) ~ М-1121/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349445&case_uid=cea7f5bf-421f-4eaf-b526-eeb6d3cca32b&delo_id=1540005,08.10.2025,Демидова Ангелина Борисовна,16.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2026,,6
2-17/2026 (2-1086/2025;) ~ М-1120/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349441&case_uid=e68195d2-c503-4f18-9637-30f24171f0f9&delo_id=1540005,08.10.2025,Демидова Ангелина Борисовна,23.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,6
2-47/2026 (2-1240/2025;) ~ М-1095/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349373&case_uid=803e7f48-c2c2-4057-a94a-64a22d4c1376&delo_id=1540005,06.10.2025,Мухаметшин Рафик Алимович,27.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.03.2026,,6
2-7/2026 (2-1023/2025;) ~ М-1066/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348721&case_uid=e4c15007-2420-4558-9176-68984fee5ed2&delo_id=1540005,30.09.2025,Мухаметшин Рафик Алимович,05.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,6
2-1051/2025 ~ М-1065/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348208&case_uid=09f0453f-ec1e-4436-a510-8f3493a5ca50&delo_id=1540005,30.09.2025,Демидова Ангелина Борисовна,25.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.12.2025,,6
2-8/2026 (2-1024/2025;) ~ М-1064/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348115&case_uid=8722bdea-ff86-4133-95ae-c0163f3e8965&delo_id=1540005,30.09.2025,Мухаметшин Рафик Алимович,22.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.03.2026,,6
2-997/2025 ~ М-1040/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349065&case_uid=43dcec0c-2608-4da1-b1de-ba5a67679f09&delo_id=1540005,23.09.2025,Мухаметшин Рафик Алимович,22.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,6
2-1001/2025 ~ М-1039/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349058&case_uid=9825d07b-858a-426e-854b-eb45dcf2d6fe&delo_id=1540005,23.09.2025,Мухаметшин Рафик Алимович,22.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,6
2-998/2025 ~ М-1038/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349051&case_uid=2e68b586-c0e4-4061-8c3a-8a24d754e786&delo_id=1540005,23.09.2025,Мухаметшин Рафик Алимович,22.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,6
2-6/2026 (2-1009/2025;) ~ М-1037/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349044&case_uid=bb458381-cc4d-4016-b4e9-d1685420b151&delo_id=1540005,23.09.2025,Демидова Ангелина Борисовна,16.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2026,,6
2-999/2025 ~ М-1036/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349037&case_uid=65e76a52-e1c8-474b-81f7-19a5e297c8e4&delo_id=1540005,23.09.2025,Мухаметшин Рафик Алимович,22.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,6
2-1000/2025 ~ М-1035/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349021&case_uid=36e7a615-27ae-4503-9bf9-f732667a0e67&delo_id=1540005,23.09.2025,Мухаметшин Рафик Алимович,22.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,6
2-5/2026 (2-1008/2025;) ~ М-1034/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14349009&case_uid=e9512f93-c352-47b2-a02e-a0e0ee6014b7&delo_id=1540005,23.09.2025,Демидова Ангелина Борисовна,16.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2026,,6
2-988/2025 ~ М-1013/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348765&case_uid=6c21e0ef-590b-4db6-ab20-4c181bbd198b&delo_id=1540005,17.09.2025,Демидова Ангелина Борисовна,25.12.2025,Производство по делу ПРЕКРАЩЕНО,,,6
2-987/2025 ~ М-1012/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348749&case_uid=5aa10e1a-4bca-4ec2-9890-fa793ed4108b&delo_id=1540005,17.09.2025,Демидова Ангелина Борисовна,24.12.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,6
2-54/2026 (2-1250/2025;) ~ М-1011/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348728&case_uid=80f14a96-bbae-4fdb-aa7b-952edeea60d0&delo_id=1540005,17.09.2025,Мухаметшин Рафик Алимович,26.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.04.2026,,6
2-1249/2025 ~ М-1010/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348589&case_uid=80399026-1ef8-43e1-8be7-ca3a72b26f45&delo_id=1540005,17.09.2025,Мухаметшин Рафик Алимович,25.12.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,6
2-935/2025 ~ М-944/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14344133&case_uid=b52b6136-bc49-4459-9015-ef697c84c890&delo_id=1540005,05.09.2025,Мухаметшин Рафик Алимович,21.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,6
2-936/2025 ~ М-943/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341014&case_uid=9fe1613a-3071-4763-b3e5-8acb3a8277dd&delo_id=1540005,05.09.2025,Гурова Анастасия Александровна,09.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,,6
2-2/2026 (2-919/2025;) ~ М-936/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347301&case_uid=4d6add83-ee16-4214-9c5a-66b17236b104&delo_id=1540005,03.09.2025,Демидова Ангелина Борисовна,20.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2026,,6
2-900/2025 ~ М-935/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347294&case_uid=a8c97139-eeec-405a-b9bf-0cba4e78a0a6&delo_id=1540005,03.09.2025,Мухаметшин Рафик Алимович,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.12.2025,,6
2-3/2026 (2-937/2025;) ~ М-934/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347287&case_uid=85ebead5-5730-44e6-8078-f0ee74921431&delo_id=1540005,03.09.2025,Гурова Анастасия Александровна,15.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,6
2-899/2025 ~ М-933/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347245&case_uid=041eeea9-93ac-44b4-9da4-68589633096b&delo_id=1540005,03.09.2025,Мухаметшин Рафик Алимович,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.11.2025,,6
2-885/2025 ~ М-861/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14346083&case_uid=6be70324-eba4-4ed0-8332-ee530ac1ccee&delo_id=1540005,22.08.2025,Демидова Ангелина Борисовна,27.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,6
2-1/2026 (2-845/2025;) ~ М-849/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14345261&case_uid=bcd7cf1a-7683-46fc-9a05-513381c8fe4b&delo_id=1540005,20.08.2025,Гурова Анастасия Александровна,16.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,7
2-846/2025 ~ М-848/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14345252&case_uid=c8878a04-6173-417a-b6a8-b25b26a4f252&delo_id=1540005,20.08.2025,Гурова Анастасия Александровна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.11.2025,,7
2-879/2025 ~ М-847/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14345242&case_uid=52f172a8-e07f-432a-aded-c12ee553d9f4&delo_id=1540005,20.08.2025,Демидова Ангелина Борисовна,11.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.12.2025,,7
2-783/2025 ~ М-793/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14344052&case_uid=ad1d36c0-98ed-49cc-989c-76b5dd05917e&delo_id=1540005,11.08.2025,Гурова Анастасия Александровна,09.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,,7
2-756/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14344273&case_uid=bddacf2a-0a60-4fff-b116-c08e8869b756&delo_id=1540005,04.08.2025,Гурова Анастасия Александровна,13.08.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",04.09.2025,,7
2-740/2025 ~ М-726/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14343093&case_uid=354fd2dc-4d82-49f0-9860-1b87687a1b23&delo_id=1540005,22.07.2025,Демидова Ангелина Борисовна,22.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.10.2025,,7
2-709/2025 ~ М-685/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14338770&case_uid=d49e3275-6e7d-42b8-b914-f744d53303a4&delo_id=1540005,15.07.2025,Гурова Анастасия Александровна,09.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",10.10.2025,,7
2-706/2025 ~ М-679/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347399&case_uid=8fe45075-a027-446c-a431-ea58065e4ba0&delo_id=1540005,09.07.2025,Гурова Анастасия Александровна,18.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.09.2025,,7
2-678/2025 ~ М-652/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348036&case_uid=904729ec-e527-467f-996c-f9e72ee72eba&delo_id=1540005,26.06.2025,Мухаметшин Рафик Алимович,29.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.11.2025,,7
2-679/2025 ~ М-651/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14348008&case_uid=d12349d3-9f69-4e0d-957d-43ecceab9715&delo_id=1540005,26.06.2025,Мухаметшин Рафик Алимович,30.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.11.2025,,7
2-676/2025 ~ М-627/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347951&case_uid=4f153c54-e98e-49d6-8ae2-1c6a8a691e70&delo_id=1540005,24.06.2025,Мухаметшин Рафик Алимович,29.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.11.2025,,7
2-680/2025 ~ М-626/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347905&case_uid=f27ab1b0-bc9c-4d7e-972a-3edeb9ad9783&delo_id=1540005,24.06.2025,Мухаметшин Рафик Алимович,29.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.11.2025,,7
2-675/2025 ~ М-625/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341787&case_uid=69996ecd-f9c2-4de3-bceb-393e36022e68&delo_id=1540005,24.06.2025,Мухаметшин Рафик Алимович,29.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.11.2025,,7
2-674/2025 ~ М-624/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347789&case_uid=f4cd18c5-f9cb-405d-89d5-344e5e83a156&delo_id=1540005,24.06.2025,Мухаметшин Рафик Алимович,29.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.11.2025,,7
2-673/2025 ~ М-623/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347769&case_uid=81bbc4de-1158-4bc3-b4d5-d15c2da762a7&delo_id=1540005,24.06.2025,Мухаметшин Рафик Алимович,11.09.2025,Производство по делу ПРЕКРАЩЕНО,03.10.2025,,7
2-677/2025 ~ М-622/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14347742&case_uid=9f174d30-0d13-426e-99ec-63bc378c7fb5&delo_id=1540005,24.06.2025,Мухаметшин Рафик Алимович,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,7
2-672/2025 ~ М-621/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341978&case_uid=0dfd61cc-9e93-4977-92c5-6e2b5628f6e3&delo_id=1540005,24.06.2025,Мухаметшин Рафик Алимович,15.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.10.2025,,7
2-637/2025 ~ М-581/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14345549&case_uid=bbea55d8-68fa-499c-bc96-9118462fa660&delo_id=1540005,11.06.2025,Демидова Ангелина Борисовна,22.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.10.2025,,7
2-627/2025 ~ М-576/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341368&case_uid=2e5af67e-5dad-4919-9757-17ea6b969e16&delo_id=1540005,09.06.2025,Мухаметшин Рафик Алимович,18.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.09.2025,,7
2-629/2025 ~ М-575/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341356&case_uid=bbe94979-9da3-4ccf-836f-a3affdd7b4c2&delo_id=1540005,09.06.2025,Мухаметшин Рафик Алимович,18.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.09.2025,,7
2-622/2025 ~ М-573/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14338716&case_uid=16b83c0a-c15c-4bfb-a64e-edc3c492e8aa&delo_id=1540005,05.06.2025,Мухаметшин Рафик Алимович,15.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.10.2025,,7
2-613/2025 ~ М-565/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14345693&case_uid=72cdb986-44c0-4e48-b6a0-4cb9b37cb910&delo_id=1540005,03.06.2025,Мухаметшин Рафик Алимович,27.08.2025,Производство по делу ПРЕКРАЩЕНО,18.09.2025,,7
2-661/2025 ~ М-543/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14343407&case_uid=9c413f78-df28-4c90-9355-8aa7c3e291ca&delo_id=1540005,28.05.2025,Гурова Анастасия Александровна,18.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,7
2-612/2025 ~ М-542/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14343366&case_uid=14cd5477-cea8-4c47-9dd6-841610b7a708&delo_id=1540005,28.05.2025,Мухаметшин Рафик Алимович,27.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,7
2-611/2025 ~ М-541/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342577&case_uid=3af1d86f-fc88-4229-954d-6bfa44ada22d&delo_id=1540005,28.05.2025,Мухаметшин Рафик Алимович,27.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.10.2025,,7
2-610/2025 ~ М-540/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342358&case_uid=f7ccb35c-52bf-4b79-ab2e-15a5bdf1b670&delo_id=1540005,28.05.2025,Мухаметшин Рафик Алимович,27.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.10.2025,,8
2-575/2025 ~ М-505/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342541&case_uid=0743681b-728e-400e-ad47-ca04d52f0272&delo_id=1540005,22.05.2025,Мухаметшин Рафик Алимович,24.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,8
2-596/2025 ~ М-504/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342379&case_uid=7f3c1974-f53c-4711-a43d-b4f8acdbe056&delo_id=1540005,22.05.2025,Демидова Ангелина Борисовна,08.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.10.2025,,8
9-92/2025 ~ М-503/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342351&case_uid=3deb40f4-8746-4c1c-9ac8-b5cafd4f272a&delo_id=1540005,22.05.2025,Мухаметшин Рафик Алимович,03.07.2025,Заявление ВОЗВРАЩЕНО заявителю,,,8
2-597/2025 ~ М-502/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342121&case_uid=e004ff1d-c108-4e34-8833-8a02c3b1fa52&delo_id=1540005,22.05.2025,Демидова Ангелина Борисовна,04.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.09.2025,,8
2-567/2025 ~ М-483/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342455&case_uid=7b89988a-0d1a-48e2-a380-a27799fa336e&delo_id=1540005,16.05.2025,Мухаметшин Рафик Алимович,07.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,,8
2-557/2025 ~ М-482/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342444&case_uid=a22357d8-0820-4cee-a98d-344750426999&delo_id=1540005,16.05.2025,Гурова Анастасия Александровна,05.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.09.2025,,8
2-562/2025 ~ М-481/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342393&case_uid=7876c038-f72a-4966-a18e-fada6d7c2cb1&delo_id=1540005,16.05.2025,Демидова Ангелина Борисовна,04.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.09.2025,,8
2-542/2025 ~ М-468/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341120&case_uid=37b74676-dc77-4fd0-9c1a-c4b213cf15ae&delo_id=1540005,14.05.2025,Гурова Анастасия Александровна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.07.2025,,8
2-538/2025 ~ М-460/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14340857&case_uid=96938a37-0cb9-4e6e-a03c-bce95fac077a&delo_id=1540005,13.05.2025,Мухаметшин Рафик Алимович,18.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.11.2025,,8
2-536/2025 ~ М-453/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342302&case_uid=40ddd0b0-1495-435d-b6d7-3102f47548af&delo_id=1540005,06.05.2025,Мухаметшин Рафик Алимович,21.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,8
2-527/2025 ~ М-452/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342291&case_uid=46fdc56a-2336-4392-a1e8-587d47f2d6d1&delo_id=1540005,06.05.2025,Гурова Анастасия Александровна,17.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.07.2025,,8
2-531/2025 ~ М-451/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14342275&case_uid=51d2f655-bdbc-45a2-9f2c-c9b4c7ca04f8&delo_id=1540005,06.05.2025,Демидова Ангелина Борисовна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,8
2-535/2025 ~ М-444/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14344214&case_uid=b58b5b9c-3392-4dfc-9576-a660e597fe46&delo_id=1540005,05.05.2025,Мухаметшин Рафик Алимович,21.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.10.2025,,8
2-530/2025 ~ М-443/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341534&case_uid=e6878699-a9e7-4d35-818a-8c3fd1370f37&delo_id=1540005,30.04.2025,Мухаметшин Рафик Алимович,05.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН ЧАСТИЧНО",14.10.2025,,8
2-498/2025 ~ М-442/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341509&case_uid=c6841cea-46cf-49b6-937b-49ceb85e1b05&delo_id=1540005,30.04.2025,Гурова Анастасия Александровна,22.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.09.2025,,8
2-516/2025 ~ М-432/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341896&case_uid=c4bfecdc-b8f8-4b51-8be0-8a49c7b014b7&delo_id=1540005,28.04.2025,Демидова Ангелина Борисовна,24.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,8
2-500/2025 ~ М-431/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341872&case_uid=3c2cff83-8711-4baa-b5a5-8f0a71a8e9bc&delo_id=1540005,28.04.2025,Гурова Анастасия Александровна,18.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.07.2025,,8
2-480/2025 ~ М-430/2025,https://vln--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14341521&case_uid=fa4e4660-32f1-44ac-9a41-8162bed0259f&delo_id=1540005,28.04.2025,Мухаметшин Рафик Алимович,24.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,8
